year,lgID,tmID,franchID,confID,divID,rank,playoff,G,W,L,T,OTL,Pts,SoW,SoL,GF,GA,GoalDif,name,PIM,BenchMinor,PPG,PPC,PP%,SHA,PKG,PKC,PK%,SHF
1995,NHL,ANA,ANA,WC,PC,4,,82,35,39,8,,78,,,234,247,-13,Mighty Ducks of Anaheim,1707,22,60,426,14.084507042253522,5,81,423,19.148936170212767,10
1995,NHL,BOS,BOS,EC,NE,2,CQF,82,40,31,11,,91,,,282,269,13,Boston Bruins,1039,10,68,363,18.732782369146005,7,67,341,19.64809384164223,13
1995,NHL,BUF,BUF,EC,NE,5,,82,33,42,7,,73,,,247,262,-15,Buffalo Sabres,2195,14,76,477,15.932914046121594,12,74,461,16.052060737527114,10
1995,NHL,CAL,CAL,WC,PC,2,CQF,82,34,37,11,,79,,,241,240,1,Calgary Flames,1524,24,71,386,18.393782383419687,9,80,402,19.900497512437813,11
1995,NHL,CHI,CHI,WC,CE,2,CSF,82,40,28,14,,94,,,273,220,53,Chicago Blackhawks,1880,20,63,356,17.696629213483146,7,65,447,14.541387024608502,13
1995,NHL,COL,COL,WC,PC,1,SC,82,47,25,10,,104,,,326,240,86,Colorado Avalanche,1536,22,86,404,21.287128712871286,22,71,439,16.173120728929387,21
1995,NHL,DAL,DAL,WC,CE,6,,82,26,42,14,,66,,,227,280,-53,Dallas Stars,1652,12,67,443,15.124153498871332,20,82,418,19.617224880382775,8
1995,NHL,DET,DET,WC,CE,1,CF,82,62,13,7,,131,,,325,181,144,Detroit Red Wings,1551,18,97,455,21.318681318681318,9,44,375,11.733333333333333,17
1995,NHL,EDM,EDM,WC,PC,5,,82,30,44,8,,68,,,240,304,-64,Edmonton Oilers,1709,12,72,452,15.929203539823009,12,80,417,19.18465227817746,10
1995,NHL,FLO,FLO,EC,AT,3,F,82,41,31,10,,92,,,254,234,20,Florida Panthers,1494,16,81,468,17.307692307692307,12,63,370,17.027027027027028,11
1995,NHL,HAR,CAR,EC,NE,4,,82,34,39,9,,77,,,237,259,-22,Hartford Whalers,1844,18,67,372,18.010752688172044,9,83,429,19.34731934731935,8
1995,NHL,LAK,LAK,WC,PC,6,,82,24,40,18,,66,,,256,302,-46,Los Angeles Kings,1460,18,72,401,17.955112219451372,18,72,381,18.89763779527559,12
1995,NHL,MTL,MTL,EC,NE,3,CQF,82,40,32,10,,90,,,265,248,17,Montreal Canadiens,1847,34,77,405,19.012345679012345,11,68,382,17.801047120418847,15
1995,NHL,NJD,NJD,EC,AT,6,,82,37,33,12,,86,,,215,202,13,New Jersey Devils,1486,4,55,368,14.945652173913043,9,49,319,15.360501567398119,11
1995,NHL,NYI,NYI,EC,AT,7,,82,22,50,10,,54,,,229,315,-86,New York Islanders,1669,14,70,372,18.817204301075268,15,90,414,21.73913043478261,8
1995,NHL,NYR,NYR,EC,AT,2,CSF,82,41,27,14,,96,,,272,237,35,New York Rangers,1849,16,85,429,19.813519813519815,11,89,495,17.97979797979798,6
1995,NHL,OTT,OTT,EC,NE,6,,82,18,59,5,,41,,,191,291,-100,Ottawa Senators,1553,16,53,430,12.325581395348838,14,83,375,22.133333333333333,6
1995,NHL,PHI,PHI,EC,AT,1,CSF,82,45,24,13,,103,,,282,208,74,Philadelphia Flyers,1785,20,82,417,19.664268585131893,7,62,437,14.187643020594965,12
1995,NHL,PIT,PIT,EC,NE,1,CF,82,49,29,4,,102,,,362,284,78,Pittsburgh Penguins,1623,12,109,420,25.952380952380956,12,78,467,16.70235546038544,18
1995,NHL,SJS,SJS,WC,PC,7,,82,20,55,7,,47,,,252,357,-105,San Jose Sharks,1480,20,62,385,16.103896103896105,20,93,397,23.425692695214106,15
1995,NHL,STL,STL,WC,CE,4,CSF,82,32,34,16,,80,,,219,248,-29,St. Louis Blues,1823,26,74,448,16.517857142857142,8,82,482,17.012448132780083,11
1995,NHL,TBL,TBL,EC,AT,5,CQF,82,38,32,12,,88,,,238,248,-10,Tampa Bay Lightning,1628,14,83,400,20.75,13,68,439,15.489749430523919,6
1995,NHL,TOR,TOR,WC,CE,3,CQF,82,34,36,12,,80,,,247,252,-5,Toronto Maple Leafs,1742,18,83,438,18.949771689497716,9,70,403,17.3697270471464,11
1995,NHL,VAN,VAN,WC,PC,3,CQF,82,32,35,15,,79,,,278,278,0,Vancouver Canucks,1546,18,69,411,16.78832116788321,13,78,418,18.660287081339714,18
1995,NHL,WAS,WAS,EC,AT,4,CQF,82,39,32,11,,89,,,234,204,30,Washington Capitals,1553,14,63,403,15.632754342431761,7,67,385,17.402597402597404,12
1995,NHL,WIN,PHO,WC,CE,5,CQF,82,36,40,6,,78,,,275,291,-16,Winnipeg Jets,1622,18,82,417,19.664268585131893,12,88,430,20.46511627906977,10
1996,NHL,ANA,ANA,WC,PC,2,CSF,82,36,33,13,,85,,,245,233,12,Mighty Ducks of Anaheim,1710,22,56,333,16.816816816816818,11,62,336,18.452380952380953,9
1996,NHL,BOS,BOS,EC,NE,6,,82,26,47,9,,61,,,234,300,-66,Boston Bruins,1369,4,46,310,14.838709677419354,6,56,308,18.181818181818183,15
1996,NHL,BUF,BUF,EC,NE,1,CSF,82,40,30,12,,92,,,237,208,29,Buffalo Sabres,1840,12,43,326,13.190184049079754,4,59,364,16.208791208791208,16
1996,NHL,CAL,CAL,WC,PC,5,,82,32,41,9,,73,,,214,239,-25,Calgary Flames,1444,16,61,361,16.897506925207757,19,58,345,16.81159420289855,11
1996,NHL,CHI,CHI,WC,CE,5,CQF,82,34,35,13,,81,,,223,210,13,Chicago Blackhawks,1763,14,45,304,14.802631578947366,9,59,374,15.775401069518717,5
1996,NHL,COL,COL,WC,PC,1,CF,82,49,24,9,,107,,,277,205,72,Colorado Avalanche,1361,24,83,403,20.595533498759306,12,42,339,12.389380530973451,14
1996,NHL,DAL,DAL,WC,CE,1,CQF,82,48,26,8,,104,,,252,198,54,Dallas Stars,1325,10,46,314,14.64968152866242,9,51,308,16.558441558441558,11
1996,NHL,DET,DET,WC,CE,2,SC,82,38,26,18,,94,,,253,197,56,Detroit Red Wings,1582,12,66,368,17.934782608695652,8,46,346,13.294797687861271,10
1996,NHL,EDM,EDM,WC,PC,3,CSF,82,36,37,9,,81,,,252,247,5,Edmonton Oilers,1368,18,73,406,17.980295566502463,13,59,338,17.45562130177515,9
1996,NHL,FLO,FLO,EC,AT,3,CQF,82,35,28,19,,89,,,221,201,20,Florida Panthers,1628,20,50,352,14.204545454545455,17,50,346,14.450867052023122,5
1996,NHL,HAR,CAR,EC,NE,5,,82,32,39,11,,75,,,226,256,-30,Hartford Whalers,1513,18,58,321,18.06853582554517,11,51,332,15.36144578313253,12
1996,NHL,LAK,LAK,WC,PC,6,,82,28,43,11,,67,,,214,268,-54,Los Angeles Kings,1638,8,46,338,13.609467455621301,14,45,352,12.784090909090908,5
1996,NHL,MTL,MTL,EC,NE,4,CQF,82,31,36,15,,77,,,249,276,-27,Montreal Canadiens,1469,24,53,337,15.727002967359049,11,71,347,20.461095100864554,10
1996,NHL,NJD,NJD,EC,AT,1,CSF,82,45,23,14,,104,,,231,182,49,New Jersey Devils,1135,4,40,288,13.88888888888889,9,28,235,11.914893617021278,4
1996,NHL,NYI,NYI,EC,AT,7,,82,29,41,12,,70,,,240,250,-10,New York Islanders,1640,18,48,346,13.872832369942195,9,53,319,16.614420062695924,14
1996,NHL,NYR,NYR,EC,AT,4,CF,82,38,34,10,,86,,,258,231,27,New York Rangers,1481,14,63,287,21.951219512195124,5,69,344,20.058139534883722,15
1996,NHL,OTT,OTT,EC,NE,3,CQF,82,31,36,15,,77,,,226,234,-8,Ottawa Senators,1087,10,56,336,16.666666666666664,12,48,265,18.11320754716981,9
1996,NHL,PHI,PHI,EC,AT,2,F,82,45,24,13,,103,,,274,217,57,Philadelphia Flyers,1699,8,53,362,14.64088397790055,8,49,342,14.327485380116958,11
1996,NHL,PHO,PHO,WC,CE,3,CQF,82,38,37,7,,83,,,240,243,-3,Phoenix Coyotes,1582,16,65,359,18.105849582172702,14,47,334,14.071856287425149,9
1996,NHL,PIT,PIT,EC,NE,2,CQF,82,38,36,8,,84,,,285,280,5,Pittsburgh Penguins,1498,12,74,339,21.828908554572273,12,64,338,18.93491124260355,11
1996,NHL,SJS,SJS,WC,PC,7,,82,27,47,8,,62,,,211,278,-67,San Jose Sharks,2085,6,50,349,14.326647564469914,11,66,409,16.13691931540342,9
1996,NHL,STL,STL,WC,CE,4,CQF,82,36,35,11,,83,,,236,239,-3,St. Louis Blues,1336,24,50,327,15.29051987767584,8,55,332,16.566265060240966,9
1996,NHL,TBL,TBL,EC,AT,6,,82,32,40,10,,74,,,217,247,-30,Tampa Bay Lightning,1686,10,47,340,13.823529411764707,9,55,361,15.23545706371191,13
1996,NHL,TOR,TOR,WC,CE,6,,82,30,44,8,,68,,,230,273,-43,Toronto Maple Leafs,1331,12,48,309,15.53398058252427,8,59,328,17.98780487804878,11
1996,NHL,VAN,VAN,WC,PC,4,,82,35,40,7,,77,,,257,273,-16,Vancouver Canucks,1607,22,51,303,16.831683168316832,8,66,344,19.186046511627907,12
1996,NHL,WAS,WAS,EC,AT,5,,82,33,40,9,,75,,,214,231,-17,Washington Capitals,1652,28,51,322,15.838509316770185,10,54,354,15.254237288135593,8
1997,NHL,ANA,ANA,WC,PC,6,,82,26,43,13,,65,,,205,261,-56,Mighty Ducks of Anaheim,1843,10,46,392,11.73469387755102,10,72,396,18.181818181818183,9
1997,NHL,BOS,BOS,EC,NE,2,CQF,82,39,30,13,,91,,,221,194,27,Boston Bruins,1117,12,62,359,17.270194986072422,3,44,285,15.43859649122807,5
1997,NHL,BUF,BUF,EC,NE,3,CF,82,36,29,17,,89,,,211,187,24,Buffalo Sabres,1768,16,51,396,12.878787878787879,12,65,413,15.738498789346247,15
1997,NHL,CAL,CAL,WC,PC,5,,82,26,41,15,,67,,,217,252,-35,Calgary Flames,1859,10,43,356,12.07865168539326,13,69,430,16.046511627906977,18
1997,NHL,CAR,CAR,EC,NE,6,,82,33,41,8,,74,,,200,219,-19,Carolina Hurricanes,1455,12,50,378,13.227513227513226,10,58,391,14.83375959079284,8
1997,NHL,CHI,CHI,WC,CE,5,,82,30,39,13,,73,,,192,199,-7,Chicago Blackhawks,1546,12,47,364,12.912087912087914,5,58,381,15.223097112860891,13
1997,NHL,COL,COL,WC,PC,1,CQF,82,39,26,17,,95,,,231,205,26,Colorado Avalanche,1729,24,74,425,17.41176470588235,12,53,410,12.926829268292684,8
1997,NHL,DAL,DAL,WC,CE,1,CF,82,49,22,11,,109,,,242,167,75,Dallas Stars,1301,14,77,385,20.0,9,42,351,11.965811965811966,11
1997,NHL,DET,DET,WC,CE,2,SC,82,44,23,15,,103,,,250,196,54,Detroit Red Wings,1346,12,67,381,17.585301837270343,7,51,376,13.563829787234042,8
1997,NHL,EDM,EDM,WC,PC,3,CSF,82,35,37,10,,80,,,215,224,-9,Edmonton Oilers,1690,10,77,483,15.942028985507244,11,66,406,16.25615763546798,10
1997,NHL,FLO,FLO,EC,AT,6,,82,24,43,15,,63,,,203,256,-53,Florida Panthers,1676,20,55,409,13.447432762836186,16,82,403,20.34739454094293,12
1997,NHL,LAK,LAK,WC,PC,2,CQF,82,38,33,11,,87,,,227,225,2,Los Angeles Kings,1763,22,52,366,14.207650273224044,12,63,399,15.789473684210526,10
1997,NHL,MTL,MTL,EC,NE,4,CSF,82,37,32,13,,87,,,235,208,27,Montreal Canadiens,1547,16,68,372,18.27956989247312,8,62,401,15.46134663341646,13
1997,NHL,NJD,NJD,EC,AT,1,CQF,82,48,23,11,,107,,,225,166,59,New Jersey Devils,1488,8,63,333,18.91891891891892,9,41,309,13.268608414239482,4
1997,NHL,NYI,NYI,EC,AT,4,,82,30,41,11,,71,,,212,225,-13,New York Islanders,1646,10,61,364,16.758241758241756,16,54,384,14.0625,11
1997,NHL,NYR,NYR,EC,AT,5,,82,25,39,18,,68,,,197,231,-34,New York Rangers,1548,12,62,351,17.663817663817664,13,55,376,14.627659574468085,0
1997,NHL,OTT,OTT,EC,NE,5,CSF,82,34,33,15,,83,,,193,200,-7,Ottawa Senators,1091,14,48,375,12.8,9,47,303,15.51155115511551,6
1997,NHL,PHI,PHI,EC,AT,2,CQF,82,42,29,11,,95,,,242,193,49,Philadelphia Flyers,1766,18,71,399,17.794486215538846,9,51,382,13.350785340314136,7
1997,NHL,PHO,PHO,WC,CE,4,CQF,82,35,35,12,,82,,,224,227,-3,Phoenix Coyotes,1602,20,57,384,14.84375,6,66,408,16.176470588235293,10
1997,NHL,PIT,PIT,EC,NE,1,CQF,82,40,24,18,,98,,,228,188,40,Pittsburgh Penguins,1225,10,67,407,16.461916461916463,16,46,338,13.609467455621301,11
1997,NHL,SJS,SJS,WC,PC,4,CQF,82,34,38,10,,78,,,210,216,-6,San Jose Sharks,1417,20,54,400,13.5,5,59,398,14.824120603015075,10
1997,NHL,STL,STL,WC,CE,3,CSF,82,45,29,8,,98,,,256,204,52,St. Louis Blues,1414,8,62,368,16.847826086956523,4,49,367,13.35149863760218,12
1997,NHL,TBL,TBL,EC,AT,7,,82,17,55,10,,44,,,151,269,-118,Tampa Bay Lightning,1823,12,33,353,9.34844192634561,16,72,410,17.560975609756095,11
1997,NHL,TOR,TOR,WC,CE,6,,82,30,43,9,,69,,,194,237,-43,Toronto Maple Leafs,1481,6,41,359,11.420612813370473,13,50,372,13.440860215053762,5
1997,NHL,VAN,VAN,WC,PC,7,,82,25,43,14,,64,,,224,273,-49,Vancouver Canucks,2166,18,48,373,12.868632707774799,12,77,432,17.824074074074073,19
1997,NHL,WAS,WAS,EC,AT,3,F,82,40,30,12,,92,,,219,202,17,Washington Capitals,1198,2,55,350,15.714285714285714,4,39,361,10.80332409972299,14
1998,NHL,ANA,ANA,WC,PC,3,CQF,82,35,34,13,,83,,,215,206,9,Mighty Ducks of Anaheim,1323,14,83,378,21.957671957671955,7,60,387,15.503875968992247,6
1998,NHL,BOS,BOS,EC,NE,3,CSF,82,39,30,13,,91,,,214,181,33,Boston Bruins,1182,6,65,368,17.66304347826087,9,33,305,10.819672131147541,3
1998,NHL,BUF,BUF,EC,NE,4,F,82,37,28,17,,91,,,207,175,32,Buffalo Sabres,1561,16,49,363,13.498622589531681,7,55,399,13.784461152882205,6
1998,NHL,CAL,CAL,WC,NW,3,,82,30,40,12,,72,,,211,234,-23,Calgary Flames,1389,8,51,357,14.285714285714285,6,78,386,20.207253886010363,12
1998,NHL,CAR,CAR,EC,SE,1,CQF,82,34,30,18,,86,,,210,202,8,Carolina Hurricanes,1158,10,42,382,10.99476439790576,6,51,346,14.739884393063585,5
1998,NHL,CHI,CHI,WC,CE,3,,82,29,41,12,,70,,,202,248,-46,Chicago Blackhawks,1807,8,50,335,14.925373134328357,10,80,405,19.753086419753085,8
1998,NHL,COL,COL,WC,NW,1,CF,82,44,28,10,,98,,,239,205,34,Colorado Avalanche,1619,14,71,375,18.933333333333334,12,63,386,16.321243523316063,7
1998,NHL,DAL,DAL,WC,PC,1,SC,82,51,19,12,,114,,,236,168,68,Dallas Stars,1108,8,74,393,18.829516539440203,4,43,319,13.479623824451412,6
1998,NHL,DET,DET,WC,CE,1,CSF,82,43,32,7,,93,,,245,202,43,Detroit Red Wings,1202,10,67,415,16.14457831325301,7,45,355,12.676056338028168,14
1998,NHL,EDM,EDM,WC,NW,2,CQF,82,33,37,12,,78,,,230,226,4,Edmonton Oilers,1373,12,63,438,14.383561643835616,10,67,374,17.914438502673796,8
1998,NHL,FLO,FLO,EC,SE,2,,82,30,34,18,,78,,,210,228,-18,Florida Panthers,1522,18,51,380,13.421052631578947,11,67,370,18.10810810810811,10
1998,NHL,LAK,LAK,WC,PC,5,,82,32,45,5,,69,,,189,222,-33,Los Angeles Kings,1383,14,43,327,13.149847094801222,11,47,330,14.242424242424242,12
1998,NHL,MTL,MTL,EC,NE,5,,82,32,39,11,,75,,,184,209,-25,Montreal Canadiens,1299,14,50,344,14.534883720930234,10,44,344,12.790697674418606,8
1998,NHL,NAS,NAS,WC,CE,4,,82,28,47,7,,63,,,190,261,-71,Nashville Predators,1420,14,40,324,12.345679012345679,10,75,357,21.008403361344538,7
1998,NHL,NJD,NJD,EC,AT,1,CQF,82,47,24,11,,105,,,248,196,52,New Jersey Devils,1355,14,60,304,19.736842105263158,5,47,325,14.461538461538462,7
1998,NHL,NYI,NYI,EC,AT,5,,82,24,48,10,,58,,,194,244,-50,New York Islanders,1111,22,54,341,15.835777126099707,7,60,363,16.528925619834713,8
1998,NHL,NYR,NYR,EC,AT,4,,82,33,38,11,,77,,,217,227,-10,New York Rangers,1087,14,71,348,20.402298850574713,9,48,336,14.285714285714285,7
1998,NHL,OTT,OTT,EC,NE,1,CQF,82,44,23,15,,103,,,239,179,60,Ottawa Senators,892,12,59,397,14.86146095717884,13,44,317,13.880126182965299,6
1998,NHL,PHI,PHI,EC,AT,2,CQF,82,37,26,19,,93,,,231,196,35,Philadelphia Flyers,1075,12,65,386,16.83937823834197,7,53,333,15.915915915915916,4
1998,NHL,PHO,PHO,WC,PC,2,CQF,82,39,31,12,,90,,,205,197,8,Phoenix Coyotes,1412,12,41,342,11.988304093567251,5,45,348,12.931034482758621,8
1998,NHL,PIT,PIT,EC,AT,3,CSF,82,38,30,14,,90,,,242,225,17,Pittsburgh Penguins,977,12,65,363,17.90633608815427,14,56,302,18.543046357615893,10
1998,NHL,SJS,SJS,WC,PC,4,CQF,82,31,33,18,,80,,,196,191,5,San Jose Sharks,1423,10,53,399,13.283208020050125,4,61,407,14.987714987714988,8
1998,NHL,STL,STL,WC,CE,2,CSF,82,37,32,13,,87,,,237,209,28,St. Louis Blues,1308,6,61,301,20.26578073089701,4,47,387,12.144702842377262,7
1998,NHL,TBL,TBL,EC,SE,4,,82,19,54,9,,47,,,179,292,-113,Tampa Bay Lightning,1316,10,43,310,13.870967741935484,10,68,387,17.571059431524546,11
1998,NHL,TOR,TOR,EC,NE,2,CF,82,45,30,7,,97,,,268,231,37,Toronto Maple Leafs,1095,16,53,367,14.441416893732969,6,64,325,19.692307692307693,7
1998,NHL,VAN,VAN,WC,NW,4,,82,23,47,12,,58,,,192,258,-66,Vancouver Canucks,1764,16,57,358,15.921787709497206,9,77,450,17.11111111111111,17
1998,NHL,WAS,WAS,EC,SE,3,,82,31,45,6,,68,,,200,218,-18,Washington Capitals,1381,6,52,301,17.275747508305646,7,55,353,15.58073654390935,8
1999,NHL,ANA,ANA,WC,PC,5,,82,34,33,12,3,83,,,217,227,-10,Mighty Ducks of Anaheim,926,8,55,332,16.566265060240966,8,62,296,20.945945945945947,4
1999,NHL,ATL,WPG,EC,SE,5,,82,14,57,7,4,39,,,170,313,-143,Atlanta Thrashers,1422,16,44,348,12.643678160919542,13,76,386,19.689119170984455,6
1999,NHL,BOS,BOS,EC,NE,5,,82,24,33,19,6,73,,,210,248,-38,Boston Bruins,865,6,51,355,14.366197183098592,4,55,268,20.522388059701495,0
1999,NHL,BUF,BUF,EC,NE,3,CQF,82,35,32,11,4,85,,,213,204,9,Buffalo Sabres,1173,10,37,351,10.541310541310542,10,54,361,14.958448753462603,8
1999,NHL,CAL,CAL,WC,NW,4,,82,31,36,10,5,77,,,211,256,-45,Calgary Flames,1267,8,59,330,17.87878787878788,8,74,365,20.273972602739725,4
1999,NHL,CAR,CAR,EC,SE,3,,82,37,35,10,0,84,,,217,216,1,Carolina Hurricanes,799,4,58,342,16.95906432748538,7,40,253,15.810276679841898,3
1999,NHL,CHI,CHI,WC,CE,3,,82,33,37,10,2,78,,,242,245,-3,Chicago Blackhawks,1444,20,52,325,16.0,13,58,355,16.338028169014084,10
1999,NHL,COL,COL,WC,NW,1,CF,82,42,28,11,1,96,,,233,201,32,Colorado Avalanche,1118,18,59,302,19.5364238410596,7,52,335,15.522388059701491,3
1999,NHL,DAL,DAL,WC,PC,1,F,82,43,23,10,6,102,,,211,184,27,Dallas Stars,1029,12,54,343,15.743440233236154,9,33,307,10.749185667752444,9
1999,NHL,DET,DET,WC,CE,2,CSF,82,48,22,10,2,108,,,278,210,68,Detroit Red Wings,1014,20,69,338,20.414201183431953,6,44,311,14.14790996784566,15
