year,tmID,rank,playoff,G,W,L,Pts,GF,GA,Goal Dif,PIM,BenchMinor,PPG,PPC,PP%,SHA,PKG,PKC,PK%,SHF
2003,CHI,5,,82,20,43,59,188,259,-71,1318,18,55,349,0.1576,14,63,383, 0.1645 ,5
2003,COL,2,CSF,82,40,22,100,236,198,38,1293,28,74,363,0.2039,14,58,357, 0.1625 ,7
2003,DAL,2,CQF,82,41,26,97,194,175,19,1143,20,52,328,0.1585,11,44,311, 0.1415 ,5
2003,DET,1,CSF,82,48,21,109,255,189,66,966,22,63,314,0.2006,5,42,317, 0.1325 ,15
2003,EDM,4,,82,36,29,89,221,208,13,1220,22,44,338,0.1302,8,66,350, 0.1886 ,13
2003,FLO,4,,82,28,35,75,188,221,-33,1192,22,52,310,0.1677,12,51,373, 0.1367 ,7
2003,LAK,3,,82,28,29,81,205,217,-12,1163,6,50,356,0.1404,4,65,336, 0.1935 ,9
2003,MIN,5,,82,30,29,83,188,183,5,1035,44,46,339,0.1357,7,44,285, 0.1544 ,7
2003,MTL,4,CSF,82,41,30,93,208,192,16,1039,16,55,319,0.1724,6,55,314, 0.1752 ,5
2003,NAS,3,CQF,82,38,29,91,216,217,-1,1360,28,72,428,0.1682,8,64,351, 0.1823 ,14
2003,NJD,2,CQF,82,43,25,100,213,164,49,894,14,51,312,0.1635,5,39,266, 0.1466 ,8
2003,NYI,3,CQF,82,38,29,91,237,210,27,1168,16,54,325,0.1662,5,52,359, 0.1448 ,11
2003,NYR,4,,82,27,40,69,206,250,-44,1459,30,46,322,0.1429,8,80,388, 0.2062 ,6
2003,OTT,3,CQF,82,43,23,102,262,189,73,1270,20,80,370,0.2162,8,57,347, 0.1643 ,6
2003,PHI,1,CF,82,40,21,101,229,186,43,1357,22,65,314,0.2070,3,58,348, 0.1667 ,7
2003,PHO,5,,82,22,36,68,188,245,-57,1300,24,51,358,0.1425,8,71,398, 0.1784 ,9
2003,PIT,5,,82,23,47,58,190,303,-113,1270,32,65,360,0.1806,15,84,369, 0.2276 ,7
2003,SJS,1,CF,82,43,21,104,219,183,36,1091,18,56,337,0.1662,9,47,319, 0.1473 ,9
2003,STL,2,CQF,82,39,30,91,191,198,-7,1274,28,61,341,0.1789,11,57,369, 0.1545 ,7
2003,TBL,1,SC,82,46,22,106,245,192,53,985,34,55,339,0.1622,4,42,278, 0.1511 ,15
2003,TOR,2,CSF,82,45,24,103,242,204,38,1452,20,75,373,0.2011,8,64,386, 0.1658 ,8
2003,VAN,1,CQF,82,43,24,101,235,194,41,1274,28,56,376,0.1489,8,50,360, 0.1389 ,5
2003,WAS,5,,82,23,46,59,186,253,-67,1282,12,64,334,0.1916,5,75,401, 0.1870 ,4
2005,ANA,3,CF,82,43,27,98,254,229,25,1459,14,87,480,0.1813,13,84,510, 0.1647 ,9
2005,ATL,3,,82,41,33,90,281,275,6,1344,26,100,527,0.1898,10,102,492, 0.2073 ,13
2005,BOS,5,,82,29,37,74,230,266,-36,1174,12,62,418,0.1483,10,78,479, 0.1628 ,9
2005,BUF,2,CF,82,52,24,110,281,239,42,1164,20,101,477,0.2117,17,59,439, 0.1344 ,10
2005,CAL,1,CQF,82,46,25,103,218,200,18,1482,18,87,478,0.1820,7,80,508, 0.1575 ,8
2005,CAR,1,SC,82,52,22,112,294,260,34,1125,18,95,531,0.1789,13,81,445, 0.1820 ,17
2005,CBS,3,,82,35,43,74,223,279,-56,1416,20,64,451,0.1419,8,95,523, 0.1816 ,10
2005,CHI,4,,82,26,43,65,211,285,-74,1544,26,51,417,0.1223,12,88,547, 0.1609 ,6
2005,COL,2,CSF,82,43,30,95,283,257,26,1178,26,89,473,0.1882,12,69,448, 0.1540 ,11
2005,DAL,1,CQF,82,53,23,112,265,218,47,1496,12,88,498,0.1767,7,82,504, 0.1627 ,10
2005,DET,1,CQF,82,58,16,124,305,209,96,1117,14,102,461,0.2213,10,67,461, 0.1453 ,7
2005,EDM,3,F,82,41,28,95,256,251,5,1204,22,88,485,0.1814,5,76,478, 0.1590 ,15
2005,FLO,4,,82,37,34,85,240,257,-17,1279,24,63,411,0.1533,12,91,514, 0.1770 ,5
2005,LAK,4,,82,42,35,89,249,270,-21,1474,34,77,541,0.1423,12,104,489, 0.2127 ,15
2005,MIN,5,,82,38,36,84,231,215,16,1209,20,77,454,0.1696,7,55,436, 0.1261 ,11
2005,MTL,3,CQF,82,42,31,93,243,247,-4,1336,22,89,463,0.1922,6,91,481, 0.1892 ,10
2005,NAS,2,CQF,82,49,25,106,259,227,32,1533,16,94,512,0.1836,13,82,533, 0.1538 ,12
2005,NJD,1,CSF,82,46,27,101,242,229,13,948,10,78,441,0.1769,6,63,349, 0.1805 ,3
2005,NYI,4,,82,36,40,78,230,278,-48,1266,18,76,450,0.1689,15,99,476, 0.2080 ,5
2005,NYR,3,CQF,82,44,26,100,257,215,42,1194,12,83,442,0.1878,9,79,486, 0.1626 ,4
2005,OTT,1,CSF,82,52,21,113,314,211,103,1462,20,102,490,0.2082,11,73,476, 0.1534 ,25
2005,PHI,2,CQF,82,45,26,101,267,259,8,1201,14,80,444,0.1802,6,97,465, 0.2086 ,19
2005,PHO,5,,82,38,39,81,246,271,-25,1511,18,96,541,0.1774,11,98,513, 0.1910 ,9
2005,PIT,5,,82,22,46,58,244,316,-72,1559,20,94,495,0.1899,16,113,533, 0.2120 ,13
2005,SJS,2,CSF,82,44,27,99,266,242,24,1058,14,91,500,0.1820,11,77,399, 0.1930 ,10
2005,STL,5,,82,21,46,57,197,292,-95,1373,18,75,512,0.1465,8,82,461, 0.1779 ,6
2005,TBL,2,CQF,82,43,33,92,252,260,-8,959,22,81,485,0.1670,11,72,391, 0.1841 ,11
2005,TOR,4,,82,41,33,90,257,270,-13,1398,20,107,501,0.2136,12,99,496, 0.1996 ,14
2005,VAN,4,,82,42,32,92,256,255,1,1477,12,96,526,0.1825,10,93,512, 0.1816 ,6
2005,WAS,5,,82,29,41,70,237,306,-69,1499,26,72,490,0.1469,18,116,550, 0.2109 ,15
2006,AND,1,SC,82,48,20,110,258,208,50,1457,30,89,398,0.2236,4,61,410, 0.1488 ,4
2006,ATL,1,CQF,82,43,28,97,246,245,1,1097,26,67,407,0.1646,10,79,391, 0.2020 ,9
2006,BOS,5,,82,35,41,76,219,289,-70,1256,24,71,412,0.1723,18,81,442, 0.1833 ,8
2006,BUF,1,CF,82,53,22,113,308,242,66,1200,18,71,407,0.1744,13,72,386, 0.1865 ,8
2006,CAL,3,CQF,82,43,29,96,258,226,32,1204,22,73,401,0.1820,5,81,414, 0.1957 ,15
2006,CAR,3,,82,40,34,88,241,253,-12,1021,14,67,447,0.1499,8,61,395, 0.1544 ,12
2006,CBS,4,,82,33,42,73,201,249,-48,1357,20,65,438,0.1484,10,85,453, 0.1876 ,6
2006,CHI,5,,82,31,42,71,201,258,-57,1332,16,43,364,0.1181,6,77,443, 0.1738 ,12
2006,COL,4,,82,44,31,95,272,251,21,884,20,79,374,0.2112,9,70,353, 0.1983 ,7
2006,DAL,3,CQF,82,50,25,107,226,197,29,1133,22,79,427,0.1850,6,59,377, 0.1565 ,3
2006,DET,1,CF,82,50,19,113,254,199,55,982,24,68,401,0.1696,11,63,408, 0.1544 ,12
2006,EDM,5,,82,32,43,71,195,248,-53,1285,22,53,373,0.1421,4,59,382, 0.1545 ,6
2006,FLO,4,,82,35,31,86,247,257,-10,1181,18,61,337,0.1810,6,78,443, 0.1761 ,5
2006,LAK,4,,82,27,41,68,227,283,-56,1239,24,81,442,0.1833,6,91,411, 0.2214 ,6
2006,MIN,2,CQF,82,48,26,104,235,191,44,862,12,72,380,0.1895,8,48,342, 0.1404 ,9
2006,MTL,4,,82,42,34,90,245,256,-11,1133,14,86,378,0.2275,6,69,419, 0.1647 ,17
2006,NAS,2,CQF,82,51,23,110,272,212,60,1179,24,71,408,0.1740,2,55,390, 0.1410 ,8
2006,NJD,1,CSF,82,49,24,107,216,201,15,830,8,65,367,0.1771,11,40,271, 0.1476 ,4
2006,NYI,4,CQF,82,40,30,92,248,240,8,1062,24,63,348,0.1810,9,79,433, 0.1824 ,7
2006,NYR,3,CSF,82,42,30,94,242,216,26,1109,22,75,406,0.1847,6,65,400, 0.1625 ,11
2006,OTT,2,F,82,48,25,105,288,222,66,1173,12,72,403,0.1787,12,61,394, 0.1548 ,17
2006,PHI,5,,82,22,48,56,214,303,-89,1301,16,53,376,0.1410,14,65,420, 0.1548 ,15
2006,PHO,5,,82,31,46,67,216,284,-68,1445,28,66,400,0.1650,13,92,425, 0.2165 ,5
2006,PIT,2,CQF,82,47,24,105,277,246,31,1249,38,94,463,0.2030,13,75,419, 0.1790 ,14
2006,SJS,2,CSF,82,51,26,107,258,199,59,955,16,92,410,0.2244,4,55,330, 0.1667 ,7
2006,STL,3,,82,34,35,81,214,254,-40,1223,20,46,381,0.1207,10,83,414, 0.2005 ,7
2006,TBL,2,CQF,82,44,33,93,253,261,-8,897,6,69,374,0.1845,11,66,305, 0.2164 ,14
2006,TOR,3,,82,40,31,91,258,269,-11,1139,12,71,401,0.1771,11,90,418, 0.2153 ,3
2006,VAN,1,CSF,82,49,26,105,222,201,21,1206,16,70,407,0.1720,8,57,436, 0.1307 ,5
2006,WAS,5,,82,28,40,70,235,286,-51,1233,16,67,408,0.1642,14,82,414, 0.1981 ,12
2007,AND,2,CQF,82,47,27,102,205,191,14,1481,16,60,361,0.1662,7,69,408, 0.1691 ,8
2007,ATL,4,,82,34,40,76,216,272,-56,1077,20,52,316,0.1646,10,75,354, 0.2119 ,13
2007,BOS,3,CQF,82,41,29,94,212,222,-10,1069,18,56,319,0.1755,6,71,332, 0.2139 ,9
2007,BUF,4,,82,39,31,90,255,242,13,1004,14,66,366,0.1803,8,56,333, 0.1682 ,9
2007,CAL,3,CQF,82,42,30,94,229,227,2,1342,14,59,352,0.1676,8,72,388, 0.1856 ,9
2007,CAR,2,,82,43,33,92,252,249,3,1183,18,79,420,0.1881,13,75,355, 0.2113 ,4
2007,CBS,4,,82,34,36,80,193,218,-25,1325,22,53,356,0.1489,5,63,378, 0.1667 ,8
2007,CHI,3,,82,40,34,88,239,235,4,1383,12,58,365,0.1589,6,69,385, 0.1792 ,17
2007,COL,2,CSF,82,44,31,95,231,219,12,995,22,49,335,0.1463,5,56,301, 0.1860 ,2
2007,DAL,3,CF,82,45,30,97,242,207,35,1178,16,64,354,0.1808,8,51,354, 0.1441 ,13
2007,DET,1,SC,82,54,21,115,257,184,73,937,4,81,391,0.2072,7,57,357, 0.1597 ,5
2007,EDM,4,,82,41,35,88,235,251,-16,1175,26,57,344,0.1657,10,56,366, 0.1530 ,7
2007,FLO,3,,82,38,35,85,216,226,-10,1026,24,60,313,0.1917,3,66,374, 0.1765 ,4
2007,LAK,5,,82,32,43,71,231,266,-35,954,24,64,366,0.1749,4,68,309, 0.2201 ,11
2007,MIN,1,CQF,82,44,28,98,223,218,5,1098,12,64,338,0.1893,10,49,330, 0.1485 ,3
2007,MTL,1,CSF,82,47,25,104,262,222,40,1090,18,90,374,0.2406,3,60,342, 0.1754 ,8
2007,NAS,2,CQF,82,41,32,91,230,229,1,1027,12,53,358,0.1480,10,49,335, 0.1463 ,7
2007,NJD,2,CQF,82,46,29,99,206,197,9,974,18,50,320,0.1563,7,54,314, 0.1720 ,6
2007,NYI,5,,82,35,38,79,194,243,-49,1041,18,48,330,0.1455,15,68,375, 0.1813 ,10
2007,NYR,3,CSF,82,42,27,97,213,199,14,1154,12,61,370,0.1649,6,53,343, 0.1545 ,4
2007,OTT,2,CQF,82,43,31,94,261,247,14,1175,22,60,328,0.1829,6,72,380, 0.1895 ,18
2007,PHI,4,CF,82,42,29,95,248,233,15,1471,14,84,385,0.2182,6,65,388, 0.1675 ,13
2007,PHO,4,,82,38,37,83,214,231,-17,1193,18,63,339,0.1858,12,64,332, 0.1928 ,11
2007,PIT,1,F,82,47,27,102,247,216,31,1179,24,77,378,0.2037,10,68,357, 0.1905 ,6
2007,SJS,1,CSF,82,49,23,108,222,193,29,1075,14,70,374,0.1872,9,44,310, 0.1419 ,7
2007,STL,5,,82,33,36,79,205,237,-32,1153,16,47,334,0.1407,13,56,359, 0.1560 ,3
2007,TBL,5,,82,31,42,71,223,267,-44,1038,16,57,296,0.1926,7,56,312, 0.1795 ,7
2007,TOR,5,,82,36,35,83,231,260,-29,1087,8,61,343,0.1778,10,77,352, 0.2188 ,4
2007,VAN,5,,82,39,33,88,213,215,-2,1474,16,63,369,0.1707,7,64,368, 0.1739 ,8
2007,WAS,1,CQF,82,43,31,94,242,231,11,975,22,65,346,0.1879,8,68,349, 0.1948 ,5
2008,AND,2,CSF,82,42,33,91,245,238,7,1426,8,73,309,0.2362,8,78,385, 0.2026 ,6
2008,ATL,4,,82,35,41,76,257,280,-23,1256,12,69,357,0.1933,10,88,366, 0.2404 ,13
2008,BOS,1,CSF,82,53,19,116,274,196,78,1028,12,74,313,0.2364,7,54,306, 0.1765 ,8
2008,BUF,3,,82,41,32,91,250,234,16,1121,16,75,358,0.2095,5,61,336, 0.1815 ,7
2008,CAL,2,CQF,82,46,30,98,254,248,6,1299,18,61,358,0.1704,15,58,349, 0.1662 ,6
2008,CAR,2,CF,82,45,30,97,239,226,13,802,16,70,374,0.1872,9,59,301, 0.1960 ,8
2008,CBS,4,CQF,82,41,31,92,226,230,-4,1227,20,41,322,0.1273,12,62,346, 0.1792 ,8
2008,CHI,2,CF,82,46,24,104,264,216,48,1157,28,70,363,0.1928,6,64,330, 0.1939 ,10
2008,COL,5,,82,32,45,69,199,257,-58,1062,18,50,318,0.1572,8,64,318, 0.2013 ,4
2008,DAL,3,,82,36,35,83,230,257,-27,1144,10,54,351,0.1538,4,70,327, 0.2141 ,2
2008,DET,1,F,82,51,21,112,295,244,51,824,14,90,353,0.2550,4,71,327, 0.2171 ,6
2008,EDM,4,,82,38,35,85,234,248,-14,1247,20,60,354,0.1695,8,76,338, 0.2249 ,3
2008,FLO,3,,82,41,30,93,234,231,3,900,16,51,308,0.1656,9,54,311, 0.1736 ,7
2008,LAK,5,,82,34,37,79,207,234,-27,1207,16,69,360,0.1917,8,62,362, 0.1713 ,4
2008,MIN,3,,82,40,33,89,219,200,19,889,20,66,328,0.2012,6,36,291, 0.1237 ,9
2008,MTL,2,CQF,82,41,30,93,249,247,2,1229,6,72,374,0.1925,11,65,370, 0.1757 ,10
2008,NAS,5,,82,40,34,88,213,233,-20,994,12,50,318,0.1572,8,59,338, 0.1746 ,9
2008,NJD,1,CQF,82,51,27,106,244,209,35,1058,20,58,307,0.1889,4,65,324, 0.2006 ,12
2008,NYI,5,,82,26,47,61,201,279,-78,1216,18,54,320,0.1688,5,73,361, 0.2022 ,12
2008,NYR,4,CQF,82,43,30,95,210,218,-8,1199,24,48,346,0.1387,14,40,329, 0.1216 ,9
2008,OTT,4,,82,36,35,83,217,237,-20,1098,14,66,339,0.1947,5,64,346, 0.1850 ,8
2008,PHI,3,CQF,82,44,27,99,264,238,26,1434,26,71,316,0.2247,1,67,393, 0.1705 ,16
2008,PHO,4,,82,36,39,79,208,252,-44,1092,18,50,344,0.1453,4,68,293, 0.2321 ,5
2008,PIT,2,SC,82,45,28,99,264,239,25,1114,8,62,360,0.1722,13,60,347, 0.1729 ,7
2008,SJS,1,CQF,82,53,18,117,257,204,53,1053,16,87,360,0.2417,11,51,306, 0.1667 ,12
2008,STL,3,CQF,82,41,31,92,233,233,0,1248,22,72,351,0.2051,8,58,357, 0.1625 ,10
2008,TBL,5,,82,24,40,66,210,279,-69,1306,26,61,343,0.1778,9,89,405, 0.2198 ,4
2008,TOR,5,,82,34,35,81,250,293,-43,1125,12,62,330,0.1879,7,78,308, 0.2532 ,6
2008,VAN,1,CSF,82,45,27,100,246,220,26,1351,28,67,357,0.1877,5,69,371, 0.1860 ,7
2008,WAS,1,CSF,82,50,24,108,272,245,27,1041,20,85,337,0.2522,11,75,387, 0.1938 ,7
2009,AND,4,,82,39,32,89,238,251,-13,1321,4,63,300,0.2100,9,67,324, 0.2068 ,8
2009,ATL,2,,82,35,34,83,234,256,-22,1053,8,51,316,0.1614,4,57,320, 0.1781 ,9
2009,BOS,3,CSF,82,39,30,91,206,200,6,953,24,44,265,0.1660,4,37,272, 0.1360 ,6
2009,BUF,1,CQF,82,45,27,100,235,207,28,918,16,55,313,0.1757,3,38,284, 0.1338 ,4
2009,CAL,3,,82,40,32,90,204,210,-6,1143,14,43,268,0.1604,2,54,305, 0.1770 ,8
2009,CAR,3,,82,35,37,80,230,256,-26,966,22,56,332,0.1687,8,62,320, 0.1938 ,7
2009,CBS,5,,82,32,35,79,216,259,-43,1086,16,56,308,0.1818,9,61,334, 0.1826 ,6
2009,CHI,1,SC,82,52,22,112,271,209,62,924,16,52,294,0.1769,4,39,265, 0.1472 ,13
2009,COL,2,CQF,82,43,30,95,244,233,11,1027,26,56,310,0.1806,9,60,303, 0.1980 ,8
2009,DAL,5,,82,37,31,88,237,254,-17,963,8,61,328,0.1860,8,65,288, 0.2257 ,9
2009,DET,2,CSF,82,44,24,102,229,216,13,723,16,59,307,0.1922,1,43,267, 0.1610 ,8
2009,EDM,5,,82,27,47,62,214,284,-70,1133,18,52,301,0.1728,5,67,305, 0.2197 ,6
2009,FLO,5,,82,32,37,77,208,244,-36,977,16,44,309,0.1424,8,59,287, 0.2056 ,7
2009,LAK,3,CQF,82,46,27,101,241,219,22,979,16,64,307,0.2085,6,60,304, 0.1974 ,4
2009,MIN,4,,82,38,36,84,219,246,-27,924,10,59,309,0.1909,13,53,306, 0.1732 ,4
2009,MTL,4,CF,82,39,33,88,217,223,-6,936,16,57,261,0.2184,8,53,311, 0.1704 ,4
2009,NAS,3,CQF,82,47,29,100,225,225,0,710,12,47,286,0.1643,6,59,258, 0.2287 ,5
2009,NJD,1,CQF,82,48,27,103,222,191,31,859,16,51,273,0.1868,5,41,239, 0.1715 ,7
2009,NYI,5,,82,34,37,79,222,264,-42,950,22,49,306,0.1601,3,71,300, 0.2367 ,7
2009,NYR,4,,82,38,33,87,222,218,4,1159,22,55,301,0.1827,7,50,318, 0.1572 ,5
2009,OTT,2,CQF,82,44,32,94,225,238,-13,1141,26,49,290,0.1690,4,50,318, 0.1572 ,6
2009,PHI,3,F,82,41,35,88,236,225,11,1362,12,68,317,0.2145,8,57,335, 0.1701 ,6
2009,PHO,2,CQF,82,50,25,107,225,202,23,925,20,46,314,0.1465,7,49,317, 0.1546 ,3
2009,PIT,2,CSF,82,47,28,101,257,237,20,1195,12,56,326,0.1718,8,52,327, 0.1590 ,7
2009,SJS,1,CF,82,51,20,113,264,215,49,1155,18,65,309,0.2104,9,49,327, 0.1498 ,8
2009,STL,4,,82,40,32,90,225,223,2,1318,22,52,307,0.1694,6,45,342, 0.1316 ,7
2009,TBL,4,,82,34,36,80,217,260,-43,1377,20,63,326,0.1933,6,67,336, 0.1994 ,2
2009,TOR,5,,82,30,38,74,214,267,-53,1091,20,44,315,0.1397,7,73,288, 0.2535 ,4
2009,VAN,1,CSF,82,49,28,103,272,222,50,1269,8,68,325,0.2092,6,59,320, 0.1844 ,9
2009,WAS,1,CQF,82,54,15,121,318,233,85,940,20,79,313,0.2524,8,67,316, 0.2120 ,4
2010,AND,2,CQF,82,47,30,99,239,235,4,1178,20,67,285,0.2351,7,57,305, 0.1869 ,7
2010,ATL,4,,82,34,36,80,223,269,-46,930,22,53,289,0.1834,10,64,285, 0.2246 ,6
2010,BOS,1,SC,82,46,25,103,246,195,51,1115,10,43,265,0.1623,5,46,265, 0.1736 ,11
2010,BUF,3,CQF,82,43,29,96,245,229,16,958,16,54,279,0.1935,13,51,300, 0.1700 ,2
2010,CAL,2,,82,41,29,94,250,237,13,836,18,62,318,0.1950,9,53,282, 0.1879 ,7
2010,CAR,3,,82,40,31,91,236,239,-3,835,14,55,346,0.1590,6,51,272, 0.1875 ,7
2010,CBS,5,,82,34,35,81,215,258,-43,1113,14,42,301,0.1395,11,62,314, 0.1975 ,6
2010,CHI,3,CQF,82,44,29,97,258,225,33,742,22,64,277,0.2310,4,53,255, 0.2078 ,6
2010,COL,4,,82,30,44,68,227,288,-61,1077,22,49,265,0.1849,11,75,314, 0.2389 ,8
2010,DAL,5,,82,42,29,95,227,233,-6,1066,14,55,306,0.1797,15,55,277, 0.1986 ,10
2010,DET,1,CSF,82,47,25,104,261,241,20,754,6,67,301,0.2226,7,53,300, 0.1767 ,5
2010,EDM,5,,82,25,45,62,193,269,-76,1270,20,44,304,0.1447,2,74,321, 0.2305 ,8
2010,FLO,5,,82,30,40,72,195,229,-34,716,22,35,267,0.1311,5,41,267, 0.1536 ,4
2010,LAK,4,CQF,82,46,30,98,219,198,21,962,24,47,292,0.1610,6,40,276, 0.1449 ,4
2010,MIN,3,,82,39,35,86,206,233,-27,983,14,53,292,0.1815,7,53,308, 0.1721 ,7
2010,MTL,2,CQF,82,44,30,96,216,209,7,1097,28,57,290,0.1966,6,51,327, 0.1560 ,5
2010,NAS,2,CSF,82,44,27,99,219,194,25,720,26,41,269,0.1524,2,41,272, 0.1507 ,5
2010,NJD,4,,82,38,39,81,174,209,-35,765,18,34,237,0.1435,8,40,241, 0.1660 ,3
2010,NYI,5,,82,30,39,73,229,264,-35,1515,26,52,302,0.1722,7,52,310, 0.1677 ,15
2010,NYR,3,CQF,82,44,33,93,233,198,35,1074,14,49,290,0.1690,5,42,257, 0.1634 ,11
2010,OTT,5,,82,32,40,74,192,250,-58,1149,6,45,257,0.1751,4,48,294, 0.1633 ,6
2010,PHI,1,CSF,82,47,23,106,259,223,36,1119,8,49,295,0.1661,5,54,313, 0.1725 ,13
2010,PHO,3,CQF,82,43,26,99,231,226,5,863,12,46,289,0.1592,6,64,296, 0.2162 ,5
2010,PIT,2,CQF,82,49,25,106,238,199,39,1388,16,49,311,0.1576,6,45,324, 0.1389 ,13
2010,SJS,1,CF,82,48,25,105,248,213,35,931,10,68,289,0.2353,7,56,274, 0.2044 ,6
2010,STL,4,,82,38,33,87,240,234,6,1225,16,52,279,0.1864,1,51,279, 0.1828 ,7
2010,TBL,2,CF,82,46,25,103,247,240,7,905,24,69,336,0.2054,16,49,302, 0.1623 ,1
2010,TOR,4,,82,37,34,85,218,251,-33,985,18,52,326,0.1595,8,62,275, 0.2255 ,5
2010,VAN,1,F,82,54,19,117,262,185,77,943,10,72,296,0.2432,2,45,312, 0.1442 ,6
2010,WAS,1,CSF,82,48,23,107,224,197,27,926,20,46,263,0.1749,5,43,299, 0.1438 ,7
2011,AND,5,,82,34,36,80,204,231,-27,980,18,45,271,0.1661,5,51,283, 0.1802 ,4
2011,BOS,1,CQF,82,49,29,102,269,202,67,1101,8,43,250,0.1720,1,43,260, 0.1654 ,8
2011,BUF,3,,82,39,32,89,218,230,-12,904,18,44,258,0.1705,7,47,257, 0.1829 ,5
2011,CAL,2,,82,37,29,90,202,226,-24,885,20,46,260,0.1769,6,42,268, 0.1567 ,3
2011,CAR,5,,82,33,33,82,213,243,-30,763,12,49,294,0.1667,4,49,252, 0.1944 ,12
2011,CBS,5,,82,29,46,65,202,262,-60,1037,16,49,317,0.1546,8,64,274, 0.2336 ,7
2011,CHI,4,CQF,82,45,26,101,248,238,10,848,20,42,277,0.1516,3,51,233, 0.2189 ,7
2011,COL,3,,82,41,35,88,208,220,-12,902,12,41,223,0.1839,4,47,277, 0.1697 ,5
2011,DAL,4,,82,42,35,89,211,222,-11,1032,24,33,244,0.1352,3,52,303, 0.1716 ,5
2011,DET,3,CQF,82,48,28,102,248,203,45,699,24,48,298,0.1611,11,50,274, 0.1825 ,2
2011,EDM,5,,82,32,40,74,212,239,-27,942,20,54,262,0.2061,8,52,296, 0.1757 ,5
2011,FLO,1,CQF,82,38,26,94,203,227,-24,792,30,53,286,0.1853,6,49,239, 0.2050 ,4
2011,LAK,3,SC,82,40,27,95,194,179,15,923,6,49,289,0.1696,2,38,293, 0.1297 ,9
2011,MIN,4,,82,35,36,81,177,226,-49,994,16,39,258,0.1512,4,51,285, 0.1789 ,5
2011,MTL,5,,82,31,35,78,212,226,-14,954,20,43,301,0.1429,8,36,315, 0.1143 ,10
2011,NAS,2,CSF,82,48,26,104,237,210,27,689,12,54,250,0.2160,4,40,244, 0.1639 ,5
2011,NJD,4,F,82,48,28,102,228,209,19,944,20,46,267,0.1723,13,27,259, 0.1042 ,15
2011,NYI,5,,82,34,37,79,203,255,-52,763,8,45,243,0.1852,5,46,236, 0.1949 ,4
2011,NYR,1,CF,82,51,24,109,226,187,39,1059,14,44,280,0.1571,4,36,260, 0.1385 ,8
2011,OTT,2,CQF,82,41,31,92,249,240,9,1145,24,49,270,0.1815,7,57,310, 0.1839 ,9
2011,PHI,3,CSF,82,47,26,103,264,232,32,1318,18,66,335,0.1970,9,58,319, 0.1818 ,6
2011,PHO,1,CF,82,42,27,97,216,204,12,757,18,34,251,0.1355,6,36,249, 0.1446 ,6
2011,PIT,2,CQF,82,51,25,108,282,221,61,880,12,57,289,0.1972,10,33,270, 0.1222 ,11
2011,SJS,2,CQF,82,43,29,96,228,210,18,785,18,57,270,0.2111,4,52,225, 0.2311 ,3
2011,STL,1,CSF,82,49,22,109,210,165,45,1062,16,45,270,0.1667,3,40,282, 0.1418 ,7
2011,TBL,3,,82,38,36,84,235,281,-46,865,16,41,269,0.1524,12,59,284, 0.2077 ,2
2011,TOR,4,,82,35,37,80,231,264,-33,824,16,49,267,0.1835,6,55,242, 0.2273 ,5
2011,VAN,1,CQF,82,51,22,111,249,198,51,1049,10,57,288,0.1979,4,40,286, 0.1399 ,7
2011,WAS,2,CSF,82,42,32,92,222,230,-8,767,16,41,245,0.1673,10,49,266, 0.1842 ,3
2011,WPG,4,,82,37,35,84,225,246,-21,905,4,45,251,0.1793,8,58,292, 0.1986 ,3
